id,code,district_id,year,name_en,name_zh,expected_population,deviation_percentage,tags,meta_tags,main_areas,boundaries,voters,new_voters,description,description_zh,description_en,meta
1625,B03,2,2015,Canal Road,鵝頸,13514,-20.34,,,"[{""1."":""蟾宮大廈""},{""2."":""伊利莎伯大廈""},{""3."":""麗園大廈""},{""4."":""駱克大廈""},{""5."":""永德大廈""},{""6."":""友光大廈""},{""7."":""愉景樓""}]","[{""北"":""區界線""},{""東北"":""鴻興道、鴻興道天橋""},{""東"":""波斯富街""},{""東南"":""開平道、禮頓道""},{""南"":""禮頓道、摩理臣山道""},{""西南"":""摩理臣山道、天樂里""},{""西"":""軒尼詩道、馬師道""},{""西北"":""區界線""}]",,,,,,
1626,B04,2,2015,Victoria Park,維園,14642,-13.69,,,"[{""1."":""縉景臺""},{""2."":""栢景臺""},{""3."":""維多利中心""},{""4."":""維多利亞公園""},{""5."":""維景花園""}]","[{""北"":""區界線""},{""東北"":""屈臣道、區界線""},{""東"":""屈臣道、電氣道、麥連街、蜆殼街英皇道、區界線""},{""東南"":""高士威道、區界線""},{""南"":""高士威道、告士打道""},{""西南"":""告士打道、維園道""},{""西"":""鴻興道、鴻興道天橋""},{""西北"":""區界線""}]",,,,,,
1627,B05,2,2015,Tin Hau,天后,14156,-16.55,,,"[{""1."":""金龍大廈""},{""2."":""勵德邨""},{""3."":""上林""},{""4."":""威景台""}]","[{""北"":""天后廟道、雲景道、區界線""},{""東北"":""雲景道、區界線""},{""東"":""雲景道、怡景道、區界線""},{""東南"":""怡景道、區界線""},{""南"":""大坑道""},{""西南"":""勵德邨道""},{""西"":""禮賢里、銅鑼灣道、高士威道""},{""西北"":""高士威道、留仙街、天后廟道""}]",,,,,,
1628,B06,2,2015,Causeway Bay,銅鑼灣,13655,-19.51,,,"[{""1."":""香港大廈""},{""2."":""京士頓大廈""},{""3."":""樂聲大廈""},{""4."":""百德大廈""}]","[{""北"":""鴻興道天橋、告士打道維園道""},{""東北"":""告士打道""},{""東"":""告士打道""},{""東南"":""禮頓道""},{""南"":""禮頓道、開平道""},{""西南"":""希慎道、利園山道、波斯富街""},{""西"":""波斯富街""},{""西北"":""告士打道、鴻興道天橋""}]",,,,,,
1629,B07,2,2015,Tai Hang,大坑,13637,-19.61,,,"[{""1."":""灣景樓""},{""2."":""國泰大廈""},{""3."":""龍濤苑""},{""4."":""光明臺""},{""5."":""浣紗花園""}]","[{""北"":""高士威道、銅鑼灣道""},{""東北"":""銅鑼灣道、禮賢里""},{""東"":""勵德邨道""},{""東南"":""大坑道""},{""南"":""大坑道、嘉寧徑、銅鑼灣道、東院道""},{""西南"":""東院道、加路連山道""},{""西"":""加路連山道、禮頓道""},{""西北"":""高士威道""}]",,,,,,
1630,B08,2,2015,Jardine's Lookout,渣甸山,15200,-10.4,,,"[{""1."":""金雲閣""},{""2."":""栢麗園""},{""3."":""嘉雲臺""},{""4."":""愉富大廈""},{""5."":""慧景園""},{""6."":""豪園""},{""7."":""雅柏苑""},{""8."":""龍華花園""},{""9."":""瑞士花園""},{""10."":""大坑台""},{""11."":""名門""}]","[{""北"":""大坑道、區界線""},{""東北"":""區界線""},{""東"":""區界線""},{""東南"":""區界線、大潭水塘道""},{""南"":""大潭水塘道、區界線""},{""西南"":""大坑道、黃泥涌峽道""},{""西"":""大坑道""},{""西北"":""東院道、大坑道、銅鑼灣道""}]",,,,,,
1631,B09,2,2015,Broadwood,樂活,14677,-13.48,,,"[{""1."":""比華利山""},{""2."":""滙翠臺""},{""3."":""渣甸山花園大廈""},{""4."":""逸廬""},{""5."":""金山花園""},{""6."":""禮頓山""},{""7."":""雲地利台""},{""8."":""樂陶苑""},{""9."":""樂翠台""},{""10."":""雲暉大廈""}]","[{""北"":""加路連山道、東院道""},{""東北"":""東院道、大坑道""},{""東"":""大坑道""},{""東南"":""大坑道""},{""南"":""大坑道、樂活道""},{""西南"":""樂活道""},{""西"":""藍塘道、黃泥涌道""},{""西北"":""禮頓道""}]",,,,,,
1632,B10,2,2015,Happy Valley,跑馬地,14090,-16.94,,,"[{""1."":""鳳輝臺""},{""2."":""山村臺""}]","[{""北"":""禮頓道、黃泥涌道""},{""東北"":""黃泥涌道""},{""東"":""黃泥涌道""},{""東南"":""藍塘道、晉源街、成和道、桂芳街""},{""南"":""山光道、山村臺""},{""西南"":""山村臺""},{""西"":""黃泥涌道""},{""西北"":""黃泥涌峽天橋、黃泥涌道""}]",,,,,,
1633,B11,2,2015,Stubbs Road,司徒拔道,14203,-16.28,,,"[{""1."":""碧蕙園""},{""2."":""千葉居""},{""3."":""嘉樂園""},{""4."":""翠苑""},{""5."":""松柏新邨""},{""6."":""翠屏苑""},{""7."":""嘉苑""},{""8."":""豐樂新邨""},{""9."":""美麗邨""},{""10."":""蔚豪苑""},{""11."":""玫瑰新邨""}]","[{""北"":""堅尼地道、皇后大道東、司徒拔道厚德里、黃泥涌道""},{""東北"":""黃泥涌道、山村臺""},{""東"":""山村臺、山光道、桂芳街、成和道晉源街、藍塘道、樂活道、大坑道""},{""東南"":""黃泥涌峽道、深水灣道""},{""南"":""區界線、引水道、金夫人馳馬徑""},{""西南"":""香港仔上水塘、香港仔水塘道""},{""西"":""香港仔水塘道、區界線、甘道""},{""西北"":""甘道、灣仔峽道、堅尼地道""}]",,,,,,
1634,B12,2,2015,Southorn,修頓,14597,-13.95,,,"[{""1."":""欣怡居""},{""2."":""鳳凰閣""},{""3."":""囍滙""},{""4."":""尚翹峰(部份) :第二座第三座""}]","[{""北"":""區界線""},{""東北"":""區界線、博覽道東、菲林明道""},{""東"":""告士打道、柯布連道、駱克道軒尼詩道、譚臣道、莊士敦道、春園街交加街、灣仔道、皇后大道東石水渠街、吉安街、堅彌地街""},{""東南"":""堅彌地街、堅尼地道、灣仔峽道""},{""南"":""灣仔峽道、甘道""},{""西南"":""甘道""},{""西"":""山頂道、區界線、寶雲徑、堅尼地道船街、皇后大道東、大王東街莊士敦道、盧押道""},{""西北"":""告士打道、分域街、區界線""}]",,,,,,
1635,B13,2,2015,Tai Fat Hau,大佛口,13346,-21.33,,,"[{""1."":""熙華大廈""},{""2."":""嘉薈軒""},{""3."":""星域軒""},{""4."":""YORK PLACE""}]","[{""北"":""區界線""},{""東北"":""分域街、告士打道、區界線""},{""東"":""盧押道、莊士敦道""},{""東南"":""大王東街、皇后大道東、船街""},{""南"":""堅尼地道""},{""西南"":""堅尼地道、萬茂臺、區界線、萬茂里皇后大道東""},{""西"":""皇后大道東、區界線""},{""西北"":""夏慤道、區界線、龍匯道""}]",,,,,,
1636,C01,3,2015,Tai Koo Shing West,太古城西,18269,7.69,,,"[{""1."":""太古城(部分) :翠榕閣齊宮閣彩天閣富天閣漢宮閣恆天閣興安閣海天閣夏宮閣銀栢閣啓天閣建安閣景天閣高安閣冠天閣金楓閣明宮閣南天閣寧安閣紫樺閣青松閣寶安閣順安閣唐宮閣隋宮閣綠楊閣逸天閣燕宮閣元宮閣""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""東區走廊、太豐路""},{""東南"":""太豐路、英皇道""},{""南"":""英皇道""},{""西南"":""英皇道、船塢里""},{""西"":""船塢里、東區走廊""},{""西北"":""東區走廊""}]",,,,,,
1637,C02,3,2015,Tai Koo Shing East,太古城東,19530,15.13,,,"[{""1."":""太古城(部分) :海棠閣智星閣鳳山閣富山閣恒星閣恒山閣海星閣金山閣金星閣龍山閣雅蓮閣盧山閣美菊閣南海閣南山閣銀星閣北海閣寶山閣鄱陽閣春櫻閣泰山閣太湖閣天山閣天星閣東海閣東山閣洞庭閣華山閣衛星閣碧藤閣怡山閣耀星閣""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""東區走廊""},{""東南"":""東區走廊、太祥街""},{""南"":""太祥街、英皇道""},{""西南"":""英皇道、太豐路""},{""西"":""太豐路、東區走廊""},{""西北"":""東區走廊""}]",,,,,,
1638,C03,3,2015,Lei King Wan,鯉景灣,20803,22.63,,,"[{""1."":""嘉亨灣""},{""2."":""康東邨""},{""3."":""鯉景灣""},{""4."":""太安樓""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""太安街""},{""東南"":""太安街""},{""南"":""太安街、筲箕灣道""},{""西南"":""筲箕灣道、太祥街""},{""西"":""太祥街、東區走廊""},{""西北"":""東區走廊""}]",,,,,,
1639,C04,3,2015,Aldrich Bay,愛秩序灣,19119,12.7,,,"[{""1."":""愛東邨""},{""2."":""東濤苑""},{""3."":""東旭苑""}]","[{""北"":""愛勤道""},{""北"":""愛賢街""},{""東"":""愛賢街""},{""東南"":""愛賢街、愛秩序灣道""},{""南"":""愛秩序灣道""},{""西南"":""東區走廊、愛信道""},{""西"":""愛信道、愛德街""},{""西北"":""愛德街、愛勤道""}]",,,,,,
1640,C05,3,2015,Shaukeiwan,筲箕灣,13250,-21.89,,,"[{""1."":""麗東海景豪苑""},{""2."":""峻峰花園""},{""3."":""筲箕灣中心""},{""4."":""義德樓""},{""5."":""東明樓""},{""6."":""東康樓""},{""7."":""金基大廈""}]","[{""北"":""愛秩序灣道、東喜道""},{""東北"":""筲箕灣東大街""},{""東"":""筲箕灣東大街、金華街、宏華街""},{""東南"":""宏華街、工廠街""},{""南"":""工廠街、筲箕灣道""},{""西南"":""筲箕灣道""},{""西"":""南安里、南安街""},{""西北"":""東區走廊、愛秩序灣道""}]",,,,,,
1641,C06,3,2015,A Kung Ngam,阿公岩,19188,13.11,,,"[{""1."":""愛蝶灣""},{""2."":""東威大廈""},{""3."":""明華大廈""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""東區走廊""},{""南"":""柴灣道、引水道""},{""西南"":""引水道""},{""西"":""筲箕灣道、工廠街、宏華街、金華街筲箕灣東大街、愛秩序灣道、愛賢街海堤""},{""西北"":""海堤""}]",,,,,,
1642,C07,3,2015,Heng Fa Chuen,杏花邨,19267,13.58,,,"[{""1."":""杏花邨""},{""2."":""澤鑾閣""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""創富道、盛泰道""},{""東南"":""盛泰道""},{""南"":""盛泰道、順泰道""},{""西南"":""盛泰道、東區走廊""},{""西"":""東區走廊""},{""西北"":""東區走廊""}]",,,,,,
1643,C08,3,2015,Tsui Wan,翠灣,13031,-23.18,,,"[{""1."":""杏翠苑""},{""2."":""翠樂邨""},{""3."":""翠灣邨""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""富康街""},{""東南"":""富康街、小西灣道""},{""南"":""小西灣道、柴灣道、康平街、新廈街永平街""},{""西南"":""永泰道、東區走廊""},{""西"":""東區走廊、順泰道、盛泰道、創富道""},{""西北"":""創富道""}]",,,,,,
1644,C09,3,2015,Yan Lam,欣藍,16981,0.1,,,"[{""1."":""富欣花園""},{""2."":""藍灣半島""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東南"":""小西灣道、富怡道""},{""南"":""富怡道、小西灣道""},{""西南"":""小西灣道""},{""西"":""富康街""},{""西北"":""富康街""}]",,,,,,
1645,C10,3,2015,Siu Sai Wan,小西灣,13176,-22.33,,,"[{""1."":""富城閣""},{""2."":""富安閣""},{""3."":""富明閣""},{""4."":""華裕閣""},{""5."":""小西灣邨(部分) :瑞發樓瑞福樓瑞隆樓瑞明樓瑞滿樓瑞盛樓瑞泰樓瑞益樓""}]","[{""北"":""柴灣道、小西灣道""},{""東北"":""小西灣道""},{""東"":""富怡道、小西灣道""},{""東南"":""小西灣道""},{""南"":""明趣街、曉翠街""},{""西南"":""曉翠街""},{""西"":""新廈街、康平街""},{""西北"":""柴灣道""}]",,,,,,
1646,C11,3,2015,King Yee,景怡,15934,-6.07,,,"[{""1."":""富怡花園""},{""2."":""富景花園""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""區界線""},{""東南"":""區界線""},{""南"":""歌連臣角道""},{""西南"":""歌連臣角道""},{""西"":""小西灣道、富怡道""},{""西北"":""富怡道、小西灣道""}]",,,,,,
1647,C12,3,2015,Wan Tsui,環翠,14542,-14.28,,,"[{""1."":""環翠邨""},{""2."":""茵翠苑""},{""3."":""悅翠苑""}]","[{""北"":""柴灣道、新廈街、歌連臣角道""},{""東北"":""歌連臣角道""},{""東"":""歌連臣角道、區界線""},{""東南"":""區界線""},{""南"":""砵甸乍山郊遊徑、引水道""},{""西南"":""港島林道-歌連臣山段、石澳道""},{""西"":""石澳道、峰霞道""},{""西北"":""峰霞道、翡翠道、環翠道""}]",,,,,,
1648,C13,3,2015,Fei Tsui,翡翠,15427,-9.06,,,"[{""1."":""消防處柴灣員佐級已婚人員宿舍""},{""2."":""峰華邨""},{""3."":""興華（二）邨""},{""4."":""景翠苑""},{""5."":""文華樓""},{""6."":""滿華樓""}]","[{""北"":""柏架山道""},{""東北"":""大潭道""},{""東"":""環翠道、翡翠道、峰霞道""},{""東南"":""峰霞道、大潭道""},{""南"":""引水道、港島林道-美景路段""},{""西南"":""港島林道-美景路段、引水道""},{""西"":""柏架山道""},{""西北"":""柏架山道""}]",,,,,,
1649,C14,3,2015,Mount Parker,柏架山,14048,-17.19,,,"[{""1."":""康蕙花園""},{""2."":""惠安苑""}]","[{""北"":""英皇道、華蘭路、太古城道""},{""東北"":""太古城道、船塢里、英皇道、祐民街鰂魚涌街、基利路""},{""東"":""引水道、柏架山道""},{""東南"":""柏架山道、港島徑""},{""南"":""大潭水塘道""},{""西南"":""大潭水塘道、區界線""},{""西"":""區界線、港島徑、衛奕信徑""},{""西北"":""金督馳馬徑""}]",,,,,,
1650,C15,3,2015,Braemar Hill,寶馬山,16991,0.16,,,"[{""1."":""富豪閣""},{""2."":""賽西湖大廈""},{""3."":""珊瑚閣""},{""4."":""雲景台""},{""5."":""瓊峰園""},{""6."":""豐林閣""},{""7."":""寶馬山花園""},{""8."":""海天峰""},{""9."":""雲峰大廈""},{""10."":""慧雅閣""}]","[{""北"":""天后廟道""},{""東北"":""天后廟道""},{""東"":""金督馳馬徑、衛奕信徑""},{""南"":""區界線""},{""西南"":""區界線、大坑道""},{""西"":""怡景道""},{""西北"":""怡景道、雲景道、天后廟道""}]",,,,,,
1651,C16,3,2015,Fortress Hill,炮台山,15917,-6.17,,,"[{""1."":""建康花園""},{""2."":""嘉信大廈""},{""3."":""康福臺""},{""4."":""富澤花園""},{""5."":""康澤花園""},{""6."":""豪廷峰""},{""7."":""北角中心大廈""}]","[{""北"":""英皇道、長康街""},{""東北"":""長康街""},{""東"":""天后廟道""},{""東南"":""天后廟道""},{""南"":""天后廟道、留仙街""},{""西南"":""留仙街、英皇道""},{""西"":""英皇道、蜆殼街、麥連街、電氣道""},{""西北"":""電氣道、油街、英皇道""}]",,,,,,
1652,C17,3,2015,City Garden,城市花園,15679,-7.57,,,"[{""1."":""城市花園""},{""2."":""海峯園""},{""3."":""海景大廈""},{""4."":""華凱大廈""}]","[{""北"":""區界線""},{""東北"":""東區走廊""},{""東"":""渣華道、電廠街、英皇道""},{""東南"":""英皇道""},{""南"":""英皇道、油街、電氣道、屈臣道""},{""西南"":""屈臣道、電氣道""},{""西"":""區界線""},{""西北"":""區界線""}]",,,,,,
1653,C18,3,2015,Provident,和富,21058,24.13,,,"[{""1."":""和富中心""},{""2."":""嘉威大廈""},{""3."":""僑冠大廈""},{""4."":""明暉大廈""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""東區走廊、琴行街""},{""東南"":""琴行街、英皇道""},{""南"":""英皇道、糖水道、渣華道、北角道北景街、堡壘街""},{""西南"":""堡壘街、長康街、英皇道、電廠街""},{""西"":""電廠街、渣華道、東區走廊""},{""西北"":""區界線""}]",,,,,,
1654,C19,3,2015,Fort Street,堡壘,15583,-8.14,,,"[{""1."":""楓林花園""},{""2."":""宇宙閣""}]","[{""北"":""渣華道、糖水道""},{""東北"":""糖水道""},{""東"":""英皇道、明園西街、孔雀道""},{""東南"":""天后廟道""},{""南"":""天后廟道""},{""西南"":""長康街""},{""西"":""長康街、堡壘街、北景街""},{""西北"":""北角道、渣華道""}]",,,,,,
1655,C20,3,2015,Kam Ping,錦屏,16793,-1.01,,,"[{""1."":""錦屏樓""},{""2."":""幸福大樓""},{""3."":""鴻福大樓""},{""4."":""港運城""},{""5."":""新都城大廈""},{""6."":""明園大廈""},{""7."":""百福大廈""},{""8."":""樂嘉中心""},{""9."":""東發大廈""}]","[{""北"":""英皇道、電照街""},{""東北"":""電照街""},{""東"":""電照街、丹拿道""},{""東南"":""丹拿道""},{""南"":""天后廟道""},{""西南"":""孔雀道、明園西街""},{""西"":""明園西街""},{""西北"":""英皇道""}]",,,,,,
1656,C21,3,2015,Tanner,丹拿,15345,-9.54,,,"[{""1."":""百福花園""},{""2."":""富雅花園""},{""3."":""健威花園""},{""4."":""丹拿花園""}]","[{""北"":""電照街、英皇道、健康西街""},{""東北"":""健康西街""},{""東"":""健康西街、百福道""},{""東南"":""百福道、天后廟道""},{""南"":""天后廟道""},{""西南"":""天后廟道""},{""西"":""丹拿道""},{""西北"":""丹拿道、電照街""}]",,,,,,
1657,C22,3,2015,Healthy Village,健康村,14480,-14.64,,,"[{""1."":""寶馬台""},{""2."":""金馬大廈""},{""3."":""健康村""},{""4."":""模範邨""},{""5."":""華信花園""}]","[{""北"":""區界線""},{""東北"":""東區走廊""},{""東"":""海裕街、渣華道、英皇道""},{""東南"":""英皇道""},{""南"":""金督馳馬徑、天后廟道""},{""西南"":""百福道、健康西街""},{""西"":""英皇道、琴行街、東區走廊""},{""西北"":""東區走廊""}]",,,,,,
1658,C23,3,2015,Quarry Bay,鰂魚涌,13764,-18.86,,,"[{""1."":""海光苑""},{""2."":""英麗閣""},{""3."":""麗池大廈""},{""4."":""海傍大廈""},{""5."":""海灣新樓""},{""6."":""新威園""},{""7."":""多寶樓""},{""8."":""華蘭花園""}]","[{""北"":""區界線""},{""東北"":""區界線""},{""東"":""東區走廊""},{""東南"":""太古城道""},{""南"":""太古城道、華蘭路、英皇道""},{""西南"":""英皇道""},{""西"":""英皇道、渣華道、海裕街""},{""西北"":""海裕街、東區走廊""}]",,,,,,
1659,C24,3,2015,Nam Fung,南豐,14081,-16.99,,,"[{""1."":""南豐新邨""},{""2."":""康景花園""},{""3."":""栢蕙苑""}]","[{""北"":""英皇道""},{""東北"":""英皇道、基利路""},{""東"":""基利路、基利坊、康愉街""},{""東南"":""康愉街""},{""南"":""康愉街、基利路、康柏徑""},{""西南"":""康柏徑""},{""西"":""鰂魚涌街、祐民街""},{""西北"":""祐民街、英皇道""}]",,,,,,
1660,C25,3,2015,Kornhill,康怡,14724,-13.2,,,"[{""1."":""康怡花園(部分) :Ａ－Ｈ及Ｊ－Ｎ座""}]","[{""北"":""康安街""},{""東北"":""康安街、康愉街""},{""東"":""康愉街""},{""西南"":""基利路""},{""西"":""基利路、康愉街""}]",,,,,,
1661,C26,3,2015,Kornhill Garden,康山,14958,-11.83,,,"[{""1."":""寶峰園""},{""2."":""康怡花園(部分) :Ｐ－Ｒ座""},{""3."":""康山花園""},{""4."":""逸意居""},{""5."":""逸樺園""}]","[{""北"":""英皇道""},{""東北"":""英皇道""},{""東"":""英皇道、康安街""},{""東南"":""康安街""},{""南"":""康安街""},{""西南"":""基利坊、基利路""},{""西"":""基利路""},{""西北"":""基利路、英皇道""}]",,,,,,
1662,C27,3,2015,Hing Tung,興東,18899,11.41,,,"[{""1."":""興東邨""},{""2."":""東熹苑""},{""4."":""東欣苑""}]","[{""北"":""康愉街、康安街""},{""東"":""霖苑""},{""東北"":""太祥街、惠亨街""},{""東"":""惠亨街、成安里、成安街""},{""東南"":""耀興道、西灣河街""},{""南"":""耀興道""},{""西北"":""康愉街""}]",,,,,,
