id,year,ca_code,ca_name,constituency_id,編號,name_zh,adress_zh,Constituency Code,Constituency,station_code,name_en,address_en,googleAPI_lat,googleAPI_lng,addrParser_dc_name_19,lat,lng
1466,2019,Q01,西貢市中心,2380,Q0102,萬宜漁村公共會堂,新界西貢對面海康健路140號萬宜漁村,Q01,SAI KUNG CENTRAL,Q0102,Man Yee Fishermen Village Community Hall,"Man Yee Fishermen Estate, 140 Hong Kin Road, Tui Min Hoi, Sai Kung, New Territories",22.375947,114.271109,西貢市中心 (Q01),22.3756,114.2707
1467,2019,Q02,白沙灣,2381,Q0201,前西貢中心小學,新界西貢蠔涌,Q02,PAK SHA WAN,Q0201,Ex-Sai Kung Central Primary School,"Ho Chung, Sai Kung, New Territories",22.355211,114.245936,白沙灣 (Q02),22.3556,114.2478
1468,2019,Q03,西貢離島,2382,Q0301,西貢中心李少欽紀念學校,新界西貢惠民路18號,Q03,SAI KUNG ISLANDS,Q0301,Sai Kung Central Lee Siu Yam Memorial School,"18 Wai Man Road, Sai Kung, New Territories",22.3844547,114.2763375,西貢市中心 (Q01),22.3848,114.2767
1469,2019,Q04,坑口東,2383,Q0401,港澳信義會小學,新界將軍澳集福路4號,Q04,HANG HAU EAST,Q0401,Hong Kong and Macau Lutheran Church Primary School,"4 Chap Fuk Road, Tseung Kwan O, New Territories",22.3195078,114.2665863,富藍 (Q24),22.3198,114.2665
1470,2019,Q05,坑口西,2384,Q0501,新界西貢坑口區鄭植之中學,新界西貢竹角路8號,Q05,HANG HAU WEST,Q0501,"Cheng Chek Chee Secondary School of Sai Kung & Hang Hau District, N.T.","8 Chuk Kok Road, Sai Kung, New Territories",22.3428972,114.2575779,白沙灣 (Q02),22.34329,114.25708
1471,2019,Q05,坑口西,2384,Q0502,將軍澳官立中學,新界將軍澳敬賢里2號,Q05,HANG HAU WEST,Q0502,Tseung Kwan O Government Secondary School,"2 King Yin Lane, Tseung Kwan O, New Territories",22.3256804,114.2595282,坑口西 (Q05),22.32568,114.25959
1472,2019,Q06,彩健,2385,Q0601,寶覺中學,新界將軍澳彩明苑彩明街9號,Q06,CHOI KIN,Q0601,Po Kok Secondary School,"9 Choi Ming Street, Choi Ming Court, Tseung Kwan O, New Territories",22.308685,114.255021,彩健 (Q06),22.30744,114.25469
1473,2019,Q07,健明,2386,Q0701,香海正覺蓮社佛教正覺中學,新界將軍澳調景嶺翠嶺路38號,Q07,KIN MING,Q0701,HHCKLA Buddhist Ching Kok Secondary School,"38 Chui Ling Road, Tiu Keng Leng, Tseung Kwan O, New Territories",22.3062803,114.2551107,健明 何博浩 (Q07),22.30751,114.24965
1474,2019,Q08,都善,2387,Q0801,天主教聖安德肋小學,新界將軍澳調景嶺翠嶺路30號,Q08,DO SHIN,Q0801,St. Andrew's Catholic Primary School,"30 Chui Ling Road, Tiu Keng Leng, Tseung Kwan O, New Territories",22.3062803,114.2551107,彩健 (Q06),22.3063,114.25514
1475,2019,Q09,維景,2388,Q0901,香港基督教女青年會將軍澳綜合社會服務處,新界將軍澳調景嶺澳景路88號維景灣畔第17座地庫3層,Q09,WAI KING,Q0901,HKYWCA Tseung Kwan O Integrated Social Service Centre,"LG 3, Tower 17, Ocean Shores, 88 O King Road, Tiu Keng Leng, Tseung Kwan O, New Territories",22.302114,114.2534808,維景 (Q09),22.3037,114.25279
1476,2019,Q10,海晉,2389,Q1001,法國國際學校 (將軍澳校舍),新界將軍澳唐賢街28號,Q10,HOI CHUN,Q1001,French International School (Tseung Kwan O Campus),"28 Tong Yin Street, Tseung Kwan O, New Territories",22.3037327,114.2575446,海晉 (Q10),22.3039,114.2576
1477,2019,Q11,寶怡,2390,Q1101,播道書院,新界將軍澳至善街7號,Q11,PO YEE,Q1101,Evangel College,"7 Chi Shin Street, Tseung Kwan O, New Territories",22.3045038,114.2625465,海晉 (Q10),22.3046,114.261
1478,2019,Q12,富君,2391,Q1201,仁濟醫院王華湘中學,新界將軍澳唐俊街8號,Q12,FU KWAN,Q1201,YCH Wong Wha San Secondary School,"8 Tong Chun Street, Tseung Kwan O, New Territories",22.3093092,114.2599926,富君 (Q12),22.30934,114.25959
1479,2019,Q13,澳唐,2392,Q1301,調景嶺體育館,新界將軍澳調景嶺翠嶺路2號,Q13,O TONG,Q1301,Tiu Keng Leng Sports Centre,"2 Chui Ling Road, Tiu Keng Leng, Tseung Kwan O, New Territories",22.3062803,114.2551107,彩健 (Q06),22.3063,114.25514
1480,2019,Q14,尚德,2393,Q1401,尚德社區會堂,新界將軍澳尚德邨尚美樓,Q14,SHEUNG TAK,Q1401,Sheung Tak Community Hall,"Sheung Mei House, Sheung Tak Estate, Tseung Kwan O, New Territories",22.3113053,114.2567421,尚德 (Q14),22.31127,114.25659
1481,2019,Q15,廣明,2394,Q1501,香港道教聯合會圓玄學院第三中學,新界將軍澳唐明街2號尚德邨,Q15,KWONG MING,Q1501,HKTA The Yuen Yuen Institute No.3 Secondary School,"Sheung Tak Estate, 2 Tong Ming Street, Tseung Kwan O, New Territories",22.311724,114.259006,尚德 (Q14),22.31041,114.25706
1482,2019,Q16,康景,2395,Q1601,翠林體育館,新界將軍澳翠林邨,Q16,HONG KING,Q1601,Tsui Lam Sports Centre,"Tsui Lam Estate, Tseung Kwan O, New Territories",22.3225443,114.2484241,翠林 (Q17),22.3233,114.24838
1483,2019,Q16,康景,2395,Q1602,景嶺書院,新界將軍澳林盛路1號,Q16,HONG KING,Q1602,King Ling College,"1 Lam Shing Road, Tseung Kwan O, New Territories",22.3179716,114.2534452,康景 (Q16),22.31802,114.25345
1484,2019,Q16,康景,2395,Q1603,聖公會將軍澳基德小學,新界將軍澳寶康路82號,Q16,HONG KING,Q1603,SKH Tseung Kwan O Kei Tak Primary School,"82 Po Hong Road, Tseung Kwan O, New Territories",22.3237486,114.2519128,康景 (Q16),22.3236,114.2517
1485,2019,Q17,翠林,2396,Q1701,翠林社區會堂,新界將軍澳翠林邨,Q17,TSUI LAM,Q1701,Tsui Lam Community Hall,"Tsui Lam Estate, Tseung Kwan O, New Territories",22.3225443,114.2484241,翠林 (Q17),22.3233,114.24838
1486,2019,Q18,寶林,2397,Q1801,迦密主恩中學,新界將軍澳寶林邨,Q18,PO LAM,Q1801,Carmel Divine Grace Foundation Secondary School,"Po Lam Estate, Tseung Kwan O, New Territories",22.3202718,114.2538935,寶林 (Q18),22.32656,114.25455
1487,2019,Q19,欣英,2398,Q1901,寶林邨文娛活動會堂,新界將軍澳寶林邨,Q19,YAN YING,Q1901,Po Lam Multipurpose Hall,"Po Lam Estate, Tseung Kwan O, New Territories",22.3202718,114.2538935,寶林 (Q18),22.32656,114.25455
1488,2019,Q20,慧茵,2399,Q2001,順德聯誼總會梁潔華小學,新界將軍澳貿泰路2號,Q20,WAI YAN,Q2001,STFA Leung Kit Wah Primary School,"2 Mau Tai Road, Tseung Kwan O, New Territories",22.3232613,114.256092,慧茵 (Q20),22.32212,114.25604
1489,2019,Q21,運亨,2400,Q2101,東華三院王余家潔紀念小學,新界將軍澳學林里8號,Q21,WAN HANG,Q2101,TWGHs Wong Yee Jar Jat Memorial Primary School ,"8 Hok Lam Lane, Tseung Kwan O, New Territories",22.3193907,114.2596211,運亨 (Q21),22.31928,114.2597
1490,2019,Q22,景林,2401,Q2201,景林鄰里社區中心,新界將軍澳景林邨,Q22,KING LAM,Q2201,King Lam Neighbourhood Community Centre,"King Lam Estate, Tseung Kwan O, New Territories ",22.322225,114.261483,景林 (Q22),22.32058,114.26128
1491,2019,Q23,厚德,2402,Q2301,天主教鳴遠中學,新界將軍澳厚德邨,Q23,HAU TAK,Q2301,Catholic Ming Yuen Secondary School,"Hau Tak Estate, Tseung Kwan O, New Territories",22.3174611,114.2642273,厚德 (Q23),22.31791,114.26592
1492,2019,Q24,富藍,2403,Q2401,坑口社區會堂,新界將軍澳坑口培成路38號西貢將軍澳政府綜合大樓地下,Q24,FU NAM,Q2401,Hang Hau Community Hall,"G/F, Sai Kung Tseung Kwan O Government Complex, 38 Pui Shing Road, Hang Hau, Tseung Kwan O, New Territories",22.3173828,114.2683482,富藍 (Q24),22.31735,114.26813
1493,2019,Q25,德明,2404,Q2501,仁濟醫院陳耀星小學,新界將軍澳第2期第34區,Q25,TAK MING,Q2501,YCH Chan Iu Seng Primary School,"Area 34, Phase 2, Tseung Kwan O, New Territories",22.3119357,114.2568776,厚德 (Q23),22.3182,114.2634
1494,2019,Q26,南安,2405,Q2601,保良局馮晴紀念小學,新界將軍澳培成路2號,Q26,NAM ON,Q2601,PLK Fung Ching Memorial Primary School,"2 Pui Shing Road, Tseung Kwan O, New Territories",22.3151851,114.2636145,富藍 (Q24),22.3159,114.2639
1495,2019,Q27,軍寶,2406,Q2701,仁愛堂田家炳小學,新界將軍澳唐俊街3號,Q27,KWAN PO,Q2701,YOT Tin Ka Ping Primary School,"3 Tong Chun Street, Tseung Kwan O, New Territories",22.3098154,114.2611999,富君 (Q12),22.31005,114.26102
1496,2019,Q28,環保北,2407,Q2801,啓思中學,新界將軍澳蓬萊路3號,Q28,WAN PO NORTH,Q2801,Creative Secondary School,"3 Pung Loi Road, Tseung Kwan O, New Territories",22.3073918,114.2677008,環保北 (Q28),22.3075,114.2676
1497,2019,Q28,環保北,2407,Q2802,思貝禮國際學校,新界將軍澳石角路10號,Q28,WAN PO NORTH,Q2802,Shrewsbury International School Hong Kong,"10 Shek Kok Road, Tseung Kwan O, New Territories",22.2976084,114.2735575,環保北 (Q28),22.2979,114.2739
1498,2019,Q29,環保南,2408,Q2901,康城社區會堂,新界將軍澳日出康城首都,Q29,WAN PO SOUTH,Q2901,Lohas Park Community Hall,"The Capitol, LOHAS Park, Tseung Kwan O, New Territories",22.2972619,114.2713711,環保北 (Q28),22.29544,114.27182
1499,2019,R01,沙田市中心,2409,R0101,東華三院馮黃鳳亭中學,新界沙田瀝源邨瀝源街3-5號,R01,SHA TIN TOWN CENTRE,R0101,TWGHs Mrs. Fung Wong Fung Ting College,"3-5 Lek Yuen Street, Lek Yuen Estate, Sha Tin, New Territories",22.3846293,114.1927491,象石 (K16),22.3804,114.131
1500,2019,R01,沙田市中心,2409,R0102,沙田官立中學,新界沙田文禮路11至17號,R01,SHA TIN TOWN CENTRE,R0102,Sha Tin Government Secondary School,"11-17 Man Lai Road, Sha Tin, New Territories",22.376491,114.184668,沙田市中心 (R01),22.37637,114.18426
1501,2019,R02,瀝源,2410,R0201,瀝源社區會堂,新界沙田瀝源邨,R02,LEK YUEN,R0201,Lek Yuen Community Hall,"Lek Yuen Estate, Sha Tin, New Territories",22.3853356,114.1918667,瀝源 (R02),22.38558,114.1908
1502,2019,R03,禾輋邨,2411,R0301,禾輋社區會堂,新界沙田禾輋邨禾輋商場平台,R03,WO CHE ESTATE,R0301,Wo Che Community Hall,"Podium Level, Wo Che Shopping Centre, Wo Che Estate, Sha Tin, New Territories",22.3881686,114.1948267,禾輋邨 (R03),22.3882,114.19514
1503,2019,R04,第一城,2412,R0401,浸信會呂明才小學,新界沙田第一城得榮街2號,R04,CITY ONE,R0401,Baptist Lui Ming Choi Primary School,"2 Tak Wing Street, City One, Sha Tin, New Territories",22.3879251,114.2022233,荃灣郊區 (K12),22.36633,114.0575
1504,2019,R05,愉城,2413,R0501,聖公會林裘謀中學,新界沙田第一城得寶街10號,R05,YUE SHING,R0501,S.K.H. Lam Kau Mow Secondary School,"10 Tak Po Street, City One, Shatin, New Territories",22.3843613,114.2043596,愉城 (R05),22.38458,114.20402
1505,2019,R06,王屋,2414,R0601,慈航學校,新界沙田源昌里1號,R06,WONG UK,R0601,Chi Hong Primary School,"1 Yuen Cheong Lane, Sha Tin, New Territories",22.3821077,114.1971147,王屋 (R06),22.3822,114.1971
1506,2019,R06,王屋,2414,R0602,培榛幼稚園暨國際幼兒園,新界沙田大涌橋路52號沙田富豪花園商場二期L1樓,R06,WONG UK,R0602,Hazelwood Kindergarten and International Nursery,"Shop 1, Level 1, Phase 2, Belair Gardens, 52 Tai Chung Kiu Road, Sha Tin, New Territories",22.384209,114.198324,王屋 (R06),22.38583,114.19958
1507,2019,R07,沙角,2415,R0701,佛教覺光法師中學,新界沙田沙角邨,R07,SHA KOK,R0701,Buddhist Kok Kwong Secondary School,"Sha Kok Estate, Sha Tin, New Territories",22.378718,114.1951551,沙角 (R07),22.37835,114.19575
1508,2019,R08,博康,2416,R0801,博康社區會堂,新界沙田博康邨,R08,POK HONG,R0801,Pok Hong Community Hall,"Pok Hong Estate, Sha Tin, New Territories",22.3754592,114.1956878,博康 (R08),22.37561,114.19451
1509,2019,R09,水泉澳,2417,R0901,禮賢會沙田長者鄰舍中心,新界沙田水泉澳邨明泉樓平台1室,R09,SHUI CHUEN O,R0901,Shatin Rhenish Neighbourhood Elderly Centre,"Unit 1, Podium, Ming Chuen House (Block3), Shui Chuen O Estate, Sha Tin, New Territories",22.3727444,114.1977892,乙泉 (R10),22.3742,114.19856
1510,2019,R10,乙泉,2418,R1001,沙田圍胡素貞博士紀念學校,新界沙田乙明邨街2號,R10,JAT CHUEN,R1001,Sha Tin Wai Dr. Catherine F. Woo Memorial School,"2 Jat Min Chuen Street, Sha Tin, New Territories",22.3755648,114.1910772,乙泉 (R10),22.37554,114.19113
1511,2019,R10,乙泉,2418,R1002,救世軍水泉澳幼稚園,新界沙田水泉澳邨河泉樓地下,R10,JAT CHUEN,R1002,The Salvation Army Shui Chuen O Kindergarten,"G/F., Ho Chuen House, Shui Chuen O Estate, Sha Tin, New Territories",22.3737391,114.1965922,乙泉 (R10),22.37381,114.19663
1512,2019,R11,秦豐,2419,R1101,秦石社區會堂,新界沙田秦石邨,R11,CHUN FUNG,R1101,Chun Shek Community Hall,"Chun Shek Estate, Sha Tin, New Territories",22.3733584,114.1865286,秦豐 (R11),22.3715,114.18697
1513,2019,R12,新田圍,2420,R1201,新田圍社區會堂,新界沙田新田圍邨,R12,SUN TIN WAI,R1201,Sun Tin Wai Community Hall,"Sun Tin Wai Estate, Sha Tin, New Territories",22.37,114.1863889,新田圍 (R12),22.37139,114.18664
1514,2019,R12,新田圍,2420,R1202,五育中學,新界沙田大圍新翠邨,R12,SUN TIN WAI,R1202,Ng Yuk Secondary School,"Sun Chui Estate, Tai Wai, Sha Tin, New Territories",22.3705304,114.181835,翠嘉 (R19),22.36925,114.1811
1515,2019,R13,翠田,2421,R1301,九龍城浸信會禧年 (恩平) 小學,新界沙田大圍新翠邨第2期校舍,R13,CHUI TIN,R1301,Kowloon City Baptist Church Hay Nien (Yan Ping) Primary School,"Phase 2, Sun Chui Estate, Tai Wai, Sha Tin, New Territories",22.3678068,114.1812408,翠嘉 (R19),22.37241,114.18135
1516,2019,R14,顯嘉,2422,R1401,香港中文大學校友會聯會張煊昌學校,新界沙田顯徑邨嘉田苑,R14,HIN KA,R1401,CUHK FAA Thomas Cheung School,"Ka Tin Court, Hin Keng Estate, Sha Tin, New Territories",22.360314,114.173346,顯嘉 (R14),22.3608,114.17256
1517,2019,R14,顯嘉,2422,R1402,顯徑體育館,新界沙田顯徑邨顯徑商場,R14,HIN KA,R1402,Hin Keng Sports Centre,"Hin Keng Shopping Centre, Hin Keng Estate, Sha Tin, New Territories",22.3635027,114.1720137,顯嘉 (R14),22.36289,114.17152
1518,2019,R15,下城門,2423,R1501,美田社區會堂,新界沙田大圍美滿里9號,R15,LOWER SHING MUN,R1501,Mei Tin Community Hall,"9 Mei Mun Lane, Tai Wai, Sha Tin, New Territories",22.3762344,114.1724997,下城門 (R15),22.3761,114.1725
1519,2019,R16,雲城,2424,R1601,迦密愛禮信小學,新界沙田顯徑邨,R16,WAN SHING,R1601,Carmel Alison Lam Primary School,"Hin Keng Estate, Sha Tin, New Territories",22.3792677,114.1863908,徑口 (R17),22.36635,114.174
1520,2019,R17,徑口,2425,R1701,顯徑鄰里社區中心,新界沙田顯和里5號,R17,KENG HAU,R1701,Hin Keng Neighbourhood Community Centre,"5 Hin Wo Lane, Sha Tin, New Territories",22.3666866,114.1748452,徑口 (R17),22.36668,114.17502
1521,2019,R17,徑口,2425,R1702,才俊學校,新界沙田顯泰街2號,R17,KENG HAU,R1702,Choi Jun School,"2 Hin Tai Street, Sha Tin, New Territories",22.3634246,114.1768655,徑口 (R17),22.36272,114.17724
1522,2019,R18,田心,2426,R1801,隆亨社區中心,新界沙田隆亨邨,R18,TIN SUM,R1801,Lung Hang Estate Community Centre,"Lung Hang Estate, Sha Tin, New Territories",22.365241,114.178431,田心 (R18),22.36532,114.17833
1523,2019,R19,翠嘉,2427,R1901,東莞工商總會張煌偉小學,新界沙田翠田街2號新翠邨,R19,CHUI KA,R1901,GCCITKD Cheong Wong Wai Primary School,"2 Chui Tin Street, Sun Chui Estate, Sha Tin, New Territories",22.3705304,114.181835,偉盈 (S22),22.3578,114.1055
1524,2019,R19,翠嘉,2427,R1902,東莞工商總會劉百樂中學,新界沙田大圍積泰里1號,R19,CHUI KA,R1902,GCCITKD Lau Pak Lok Secondary School,"1 Chik Tai Lane, Tai Wai, Sha Tin, New Territories",22.3726982,114.1755651,翠嘉 (R19),22.37245,114.17607
1525,2019,R20,大圍,2428,R2001,佛教黃允畋中學,新界沙田大圍美林邨,R20,TAI WAI,R2001,Buddhist Wong Wan Tin College,"Mei Lam Estate, Tai Wai, Sha Tin, New Territories",22.3780706,114.1775983,大圍 (R20),22.3789,114.17548
1526,2019,R20,大圍,2428,R2002,東華三院冼次雲小學,新界沙田大圍積福街38號,R20,TAI WAI,R2002,TWGHs Sin Chu Wan Primary School,"38 Chik Fuk Street, Tai Wai, Sha Tin, New Territories",22.3754529,114.1796521,大圍 (R20),22.37542,114.17967
1527,2019,R21,松田,2429,R2101,循理會美林小學,新界沙田大圍美城苑,R21,CHUNG TIN,R2101,Free Methodist Mei Lam Primary School,"May Shing Court, Tai Wai, Sha Tin, New Territories",22.3789468,114.1742868,大圍 (R20),22.3786,114.17431
1528,2019,R21,松田,2429,R2102,基督教香港信義會沙田信義幼稚園,新界沙田大圍銅鑼灣山路1號,R21,CHUNG TIN,R2102,ELCHK Shatin Lutheran Kindergarten,"1 Tung Lo Wan Hill Road, Tai Wai, Sha Tin, New Territories",22.3783499,114.1806204,松田 (R21),22.3785,114.1808
1529,2019,R22,穗禾,2430,R2201,保良局蕭漢森小學,新界沙田穗禾苑42A地段,R22,SUI WO,R2201,PLK Siu Hon Sum Primary School,"Area 42A, Sui Wo Court, Sha Tin, New Territories",22.3938679,114.19446,穗禾 (R22),22.39338,114.19487
1530,2019,R22,穗禾,2430,R2202,桂地新村村公所,新界沙田火炭桂地新村1號,R22,SUI WO,R2202,Kwai Tei New Village Office,"1 Kwai Tei New Village, Fo Tan, Sha Tin, New Territories",22.400116,114.188296,穗禾 (R22),22.40032,114.18842
1531,2019,R23,火炭,2431,R2301,賽馬會體藝中學,新界沙田火炭樂景街5至7號,R23,FO TAN,R2301,Jockey Club Ti-I College,"5-7 Lok King Street, Fo Tan, Sha Tin, New Territories",22.3931047,114.1981324,火炭 (R23),22.39639,114.19975
1532,2019,R24,駿馬,2432,R2401,香港中文大學富爾敦樓,新界沙田香港中文大學富爾敦樓307室,R24,CHUN MA,R2401,"John Fulton Centre, The Chinese University of Hong Kong","Room 307, John Fulton Centre, The Chinese University of Hong Kong, Sha Tin, New Territories",22.418321,114.204594,駿馬 (R24),22.4182,114.20457
1533,2019,R24,駿馬,2432,R2402,仁愛堂香港台山商會長者活動中心,新界沙田火炭駿景園駿景路1號地下,R24,CHUN MA,R2402,Yan Oi Tong H.K. Toi Shan Association Elderly Centre,"G/F, 1 Tsun King Road, Royal Ascot, Fo Tan, Sha Tin, New Territories",22.399538,114.201943,駿馬 (R24),22.3993,114.2016
1534,2019,R25,海嵐,2433,R2501,馬鞍山循道衛理小學,新界沙田馬鞍山恆明街11號,R25,HOI NAM,R2501,Ma On Shan Methodist Primary School,"11 Hang Ming Street, Ma On Shan, Sha Tin, New Territories",22.4174754,114.2247932,海嵐 (R25),22.4175,114.2248
1535,2019,R26,頌安,2434,R2601,宣道會台山陳元喜小學,新界沙田馬鞍山頌安邨,R26,CHUNG ON,R2601,Christian Alliance Toi Shan H. C. Chan Primary School,"Chung On Estate, Ma On Shan, Sha Tin, New Territories",22.4276756,114.2402751,頌安 (R26),22.4237,114.22653
1536,2019,R27,錦濤,2435,R2701,香港中文大學校友會聯會陳震夏中學,新界沙田馬鞍山西沙路632號頌安邨,R27,KAM TO,R2701,CUHKFAA Chan Chun Ha Secondary School,"632 Sai Sha Road, Chung On Estate, Ma On Shan, Sha Tin, New Territories",22.4276756,114.2402751,頌安 (R26),22.4237,114.22653
1537,2019,R28,馬鞍山市中心,2436,R2801,香港道教聯合會純陽小學,新界沙田馬鞍山鞍駿街30號,R28,MA ON SHAN TOWN CENTRE,R2801,Hong Kong Taoist Association Shun Yeung Primary School,"30 On Chun Street, Ma On Shan, Sha Tin, New Territories",22.4261701,114.2282297,錦濤 (R27),22.42604,114.22833
1538,2019,R29,烏溪沙,2437,R2901,利安社區會堂,新界沙田馬鞍山沙安街23號馬鞍山利安社區服務大樓,R29,WU KAI SHA,R2901,Lee On Community Hall,"Lee On Community Services Complex, 23 Sha On Street, Ma On Shan, Sha Tin, New Territories",22.427416,114.241011,利安 (R30),22.42733,114.24111
1539,2019,R30,利安,2438,R3001,馬鞍山靈糧小學,新界沙田馬鞍山利安邨,R30,LEE ON,R3001,Ma On Shan Ling Liang Primary School,"Lee On Estate, Ma On Shan, Sha Tin, New Territories",22.4258333,114.2413889,利安 (R30),22.42465,114.24043
1540,2019,R31,富龍,2439,R3101,明愛馬鞍山中學,新界沙田馬鞍山錦英路2號,R31,FU LUNG,R3101,Caritas Ma On Shan Secondary School,"2 Kam Ying Road, Ma On Shan, Sha Tin, New Territories",22.4254188,114.2390033,富龍 (R31),22.42531,114.23881
1541,2019,R32,錦英,2440,R3201,吳氏宗親總會泰伯紀念學校,新界沙田馬鞍山錦英苑,R32,KAM YING,R3201,Ng Clan's Association Tai Pak Memorial School,"Kam Ying Court, Ma On Shan, Sha Tin, New Territories",22.4238103,114.2366421,錦英 (R32),22.42109,114.23502
1542,2019,R32,錦英,2440,R3202,東華三院黃鳳翎中學,新界沙田馬鞍山馬鞍山路208號,R32,KAM YING,R3202,TWGHs Wong Fung Ling College,"208 Ma On Shan Road, Ma On Shan, Sha Tin, New Territories",22.4234834,114.2341738,富龍 (R31),22.42356,114.23402
1543,2019,R33,耀安,2441,R3301,保良局莊啟程小學,新界沙田馬鞍山耀安邨,R33,YIU ON,R3301,PLK Chong Kee Ting Primary School,"Yiu On Estate, Ma On Shan, Sha Tin, New Territories",22.4189727,114.2303504,耀安 (R33),22.4216,114.2314
1544,2019,R34,恆安,2442,R3401,馬鞍山聖若瑟小學,新界沙田馬鞍山恆安邨第1座校舍,R34,HENG ON,R3401,Ma On Shan St. Joseph's Primary School,"Estate Primary School No.1, Heng On Estate, Ma On Shan, Sha Tin, New Territories",22.4048532,114.22293,恆安 (R34),22.41505,114.22862
1545,2019,R34,恆安,2442,R3402,恆安社區中心,新界沙田馬鞍山恆安邨,R34,HENG ON,R3402,Heng On Estate Community Centre,"Heng On Estate, Ma On Shan, Sha Tin, New Territories",22.4048532,114.22293,恆安 (R34),22.41505,114.22862
1546,2019,R35,大水坑,2443,R3501,九龍城浸信會禧年小學,新界沙田馬鞍山恆信街3號富安花園,R35,TAI SHUI HANG,R3501,Kowloon City Baptist Church Hay Nien Primary School,"Chevalier Garden, 3 Hang Shun Street, Ma On Shan, Sha Tin, New Territories",22.4053783,114.2224713,大水坑 (R35),22.40539,114.22247
1547,2019,R35,大水坑,2443,R3502,基督教香港信義會馬鞍山信義學校,新界沙田馬鞍山恆安邨第2校舍,R35,TAI SHUI HANG,R3502,The ELCHK Ma On Shan Lutheran Primary School,"Estate Primary School No. 2, Heng On Estate, Ma On Shan, Sha Tin, New Territories",22.4048532,114.22293,恆安 (R34),22.41505,114.22862
1548,2019,R36,鞍泰,2444,R3601,德信中學,新界沙田馬鞍山寧泰路27號,R36,ON TAI,R3601,Tak Sun Secondary School,"27 Ning Tai Road, Ma On Shan, Sha Tin, New Territories",22.4105078,114.2220069,鞍泰 (R36),22.4103,114.2221
1549,2019,R37,愉欣,2445,R3701,林大輝中學,新界沙田銀城街25號,R37,YU YAN,R3701,Lam Tai Fai College,"25 Ngan Shing Street, Sha Tin, New Territories",22.381603,114.2030592,愉欣 (R37),22.3814,114.2031
1550,2019,R38,帝怡,2446,R3801,香港浸會大學附屬學校王錦輝中小學(小學部),新界沙田石門安睦里6號,R38,DI YEE,R3801,Hong Kong Baptist University Affiliated School Wong Kam Fai Secondary and Primary School (Primary School),"6 On Muk Lane, Shek Mun, Sha Tin, New Territories",22.387244,114.209687,碧湖 (R39),22.38782,114.21031
1551,2019,R39,碧湖,2447,R3901,路德會梁鉅鏐小學,新界沙田安景街5號,R39,BIK WOO,R3901,Leung Kui Kau Lutheran Primary School,"5 On King Street, Sha Tin, New Territories",22.3922337,114.2058457,碧湖 (R39),22.39225,114.20557
1552,2019,R39,碧湖,2447,R3902,香港浸會大學附屬學校王錦輝中小學(中學部),新界沙田石門安睦里6號,R39,BIK WOO,R3902,Hong Kong Baptist University Affiliated School Wong Kam Fai Secondary and Primary School (Secondary School),"6 On Muk Lane, Shek Mun, Sha Tin, New Territories",22.387244,114.209687,碧湖 (R39),22.38782,114.21031
1553,2019,R40,廣康,2448,R4001,世界龍岡學校黃耀南小學,新界沙田廣源邨第1期,R40,KWONG HONG,R4001,LKWFSL Wong Yiu Nam Primary School,"Phase 1, Kwong Yuen Estate, Sha Tin, New Territories",22.3805802,114.2139263,廣源 (R41),22.38259,114.21474
1554,2019,R41,廣源,2449,R4101,廣源社區會堂,新界沙田廣源邨,R41,KWONG YUEN,R4101,Kwong Yuen Community Hall,"Kwong Yuen Estate, Sha Tin, New Territories",22.3806584,114.2139835,廣源 (R41),22.38074,114.21452
1555,2019,S01,葵興,2450,S0101,中華傳道會許大同學校,新界葵涌葵興邨,S01,KWAI HING,S0101,CNEC Ta Tung School,"Kwai Hing Estate, Kwai Chung, New Territories",22.365822,114.132148,葵興 (S01),22.36667,114.13296
1556,2019,S02,葵聯,2451,S0201,林士德體育館,新界葵涌興芳路176號,S02,KWAI LUEN,S0201,Osman Ramju Sadick Memorial Sports Centre,"No.176, Hing Fong Road, Kwai Chung, New Territories",22.3612346,114.129397,葵聯 (S02),22.36126,114.12943
1557,2019,S03,葵盛東邨,2452,S0301,天主教母佑會蕭明中學,新界葵涌葵葉街6號,S03,KWAI SHING EAST ESTATE,S0301,DMHC Siu Ming Catholic Secondary School,"6 Kwai Yip Street, Kwai Chung, New Territories",22.3654763,114.1286306,葵涌邨南 (S06),22.36564,114.12875
1558,2019,S04,上大窩口,2453,S0401,仁愛堂彭鴻樟幼稚園,新界葵涌大窩口邨富泰樓地下,S04,UPPER TAI WO HAU,S0401,Yan Oi Tong Pang Hung Cheung Kindergarten,"G/F, Fu Tai House, Tai Wo Hau Estate, Kwai Chung, New Territories",22.3670097,114.1239019,上大窩口 (S04),22.36598,114.12262
1559,2019,S05,下大窩口,2454,S0501,佛教林炳炎紀念學校(香港佛教聯合會主辦),新界葵涌大廈街33號,S05,LOWER TAI WO HAU,S0501,Buddhist Lam Bing Yim Memorial School (Sponsored by the Hong Kong Buddhist Association),"33 Tai Ha Street, Kwai Chung, New Territories",22.3695683,114.1233928,下大窩口 (S05),22.36986,114.12354
